facility_id,in_degree,out_degree,betweenness_centrality,weighted_betweenness_centrality,clustering_coefficient,weak_component_size,outgoing_legs,outgoing_breaches,outgoing_excess_min,source_dwell_min,incoming_legs,incoming_breaches,incoming_excess_min,throughput_legs,attributed_breaches,attributed_excess_min,facility_name,structural_percentile,weighted_structural_percentile,throughput_percentile,excess_time_percentile,low_redundancy_percentile,sla_breach_contribution_pct,excess_time_contribution_pct,observed_impact_index,bottleneck_score
IND414302AAB,2,2,0.00081321046933182,0.00081321046933182,0.3333333333333333,1263,3.0,3.0,247.0,274.0,2.0,2.0,77.0,5.0,2.5,162.0,Parner_Hindcwk_D (Maharashtra),0.7081761006289308,0.6827044025157233,0.19654088050314467,0.31446540880503143,0.24213836477987422,0.01389429222475407,0.007714175511778403,0.0020721588867362185,22.92279033427392
IND464221AAA,1,1,0.00040660523466591,0.00040660523466591,0.0,1263,1.0,1.0,84.0,28.0,1.0,1.0,37.0,2.0,1.0,60.5,GanjBasoda_MnRDDPP_D (Madhya Pradesh),0.5930817610062893,0.5628930817610063,0.07610062893081761,0.1380503144654088,0.7150943396226415,0.005557716889901629,0.002880911225077737,0.0008204288413374324,22.858631504959956
IND388620AAB,1,1,0.0004042274262760509,0.0004042274262760509,0.5,1263,8.0,8.0,274.0,222.0,6.0,6.0,157.0,14.0,7.0,215.5,Khambhat_MotvdDPP_D (Gujarat),0.5550314465408805,0.5267295597484277,0.5078616352201258,0.3940251572327044,0.13364779874213836,0.0389040182293114,0.010261758165359543,0.005334997150230057,22.813919668832263
IND302022AAD,1,1,0.0,0.0,0.0,1263,7.0,7.0,1039.0,2689.0,14.0,14.0,1757.0,21.0,10.5,1398.0,Jaipur_RIICO_L (Rajasthan),0.18930817610062894,0.18270440251572326,0.6993710691823899,0.8855345911949686,0.7150943396226415,0.058356027343967096,0.06657047756460623,0.010110683674297415,22.8137102843438
IND208012AAA,1,1,0.0,0.0,0.0,1263,8.0,8.0,4305.0,4996.0,13.0,7.0,119.0,21.0,7.5,2212.0,Kanpur_Central_D_7 (Uttar Pradesh),0.18930817610062894,0.18270440251572326,0.6993710691823899,0.9270440251572327,0.7150943396226415,0.041682876674262216,0.10533182859292486,0.009602131370505676,22.788282669154214
IND380021AAA,0,1,0.0,0.0,0.0,1263,21.0,21.0,1333.0,1469.0,0.0,0.0,0.0,21.0,10.5,666.5,AMD_Rakhial (Gujarat),0.18930817610062894,0.18270440251572326,0.6993710691823899,0.7603773584905661,0.7150943396226415,0.058356027343967096,0.03173764184321176,0.008675801622975127,22.741966181777684
IND683565AAA,1,1,0.0004042274262760509,0.0004042274262760509,0.5,1263,9.0,9.0,165.0,255.0,5.0,1.0,11.0,14.0,5.0,88.0,Kunnathund_Pringla_D (Kerala),0.5550314465408805,0.5267295597484277,0.5078616352201258,0.1918238993710692,0.13364779874213836,0.02778858444950814,0.0041904163273858,0.0036813893194573176,22.731239277293625
IND563116AAA,2,1,0.00013428012379398884,0.0,0.5,1263,10.0,10.0,216.0,676.0,13.0,13.0,328.0,23.0,11.5,272.0,Bethamangala_FshryOFC_D (Karnataka),0.5185534591194969,0.18270440251572326,0.7566037735849057,0.4720125786163522,0.13364779874213836,0.06391374423386872,0.012952195921010653,0.008603720097461375,22.721066508017724
IND410206AAB,1,1,0.0,0.0,0.0,1263,20.0,20.0,652.0,1439.0,1.0,1.0,36.0,21.0,10.5,344.0,Mumbai_Panvel_D (Maharashtra),0.18930817610062894,0.18270440251572326,0.6993710691823899,0.5628930817610063,0.7150943396226415,0.058356027343967096,0.016380718370689943,0.00804319812119599,22.710336006688728
IND302006AAA,1,1,0.0,0.0,0.0,18,9.0,9.0,382.0,217.0,12.0,12.0,220.0,21.0,10.5,301.0,Jaipur (Rajasthan),0.18930817610062894,0.18270440251572326,0.6993710691823899,0.5160377358490567,0.7150943396226415,0.058356027343967096,0.0143331285743537,0.00795885098762544,22.7061186500102
IND396232AAA,1,1,0.0,0.0,0.0,1263,10.0,10.0,365.0,192.0,11.0,11.0,217.0,21.0,10.5,291.0,Silvassa_Samrvrni_D (Dadra and Nagar Haveli),0.18930817610062894,0.18270440251572326,0.6993710691823899,0.5012578616352201,0.7150943396226415,0.058356027343967096,0.013856944900787132,0.007939235375167171,22.705137869387286
IND572201AAB,2,2,0.0006069355915115411,0.0004030385220811213,0.3,1263,3.0,3.0,141.0,62.0,6.0,6.0,133.0,9.0,4.5,137.0,Tiptur_YTRd_D (Karnataka),0.6610062893081761,0.5094339622641509,0.32578616352201256,0.270125786163522,0.2632075471698113,0.025009726004557326,0.006523716327861983,0.003426628627520374,22.699633318168473
IND425412AAA,4,3,3.963013983098538e-06,3.1704111864788306e-06,0.5,1263,10.0,10.0,388.0,77.0,9.0,9.0,439.0,19.0,9.5,413.5,Nandurbar_DhuleRd_D (Maharashtra),0.45660377358490567,0.4349056603773585,0.6509433962264151,0.6144654088050314,0.13364779874213836,0.05279831045406547,0.01969019490197759,0.007477772241816039,22.672630750455582
IND134203AAA,1,1,0.000409379344454079,0.000409379344454079,0.5,1263,10.0,10.0,270.0,327.0,1.0,1.0,57.0,11.0,5.5,163.5,Naraingarh_Ward2DPP_D (Haryana),0.6116352201257862,0.5839622641509434,0.4037735849056604,0.31572327044025156,0.13364779874213836,0.030567442894458955,0.0077856030628133885,0.004180364386499696,22.616250923727502
IND443201AAA,1,1,0.0004042274262760509,0.0004042274262760509,0.0,1263,1.0,1.0,84.0,36.0,2.0,2.0,106.0,3.0,1.5,95.0,Chikhli_KKndrDPP_D (Maharashtra),0.5550314465408805,0.5267295597484277,0.11949685534591195,0.19968553459119498,0.7150943396226415,0.008336575334852443,0.004523744898882397,0.0012389798973009123,22.598112516877627
IND505209AAA,2,2,0.000409379344454079,0.000409379344454079,0.5,1263,6.0,6.0,318.0,182.0,5.0,3.0,310.0,11.0,4.5,314.0,Ramagundam_Pdmavati_D (Telangana),0.6116352201257862,0.5839622641509434,0.4037735849056604,0.5289308176100629,0.13364779874213836,0.025009726004557326,0.014952167349990239,0.0037738249680317137,22.5959239528041
IND403702AAA,1,1,0.0,0.004144123722126141,0.5,1263,8.0,8.0,2213.0,668.0,8.0,8.0,317.0,16.0,8.0,1265.0,Canacona_CharRsta_D (Goa),0.18930817610062894,0.9371069182389937,0.5745283018867925,0.8735849056603774,0.13364779874213836,0.04446173511921303,0.060237234706170865,0.008095410063690174,22.569864842807153
IND689503AAB,1,1,0.00040502002907267067,0.0004050200290726706,0.0,1263,1.0,1.0,150.0,82.0,1.0,1.0,30.0,2.0,1.0,90.0,Manthuka_Central_D_1 (Kerala),0.5789308176100629,0.5506289308176101,0.07610062893081761,0.1959119496855346,0.7150943396226415,0.005557716889901629,0.004285653062099113,0.0008782948980893224,22.526619147420192
IND758001AAA,3,1,0.0004101719472506987,0.0004101719472506987,0.2,1263,2.0,2.0,100.0,45.0,5.0,5.0,921.0,7.0,3.5,510.5,Kendujhar_Sirjudin_D (Orissa),0.6342767295597485,0.6072327044025158,0.26069182389937107,0.6830188679245283,0.2839622641509434,0.0194520091146557,0.024309176535573303,0.0034575173668717632,22.509353855764974
IND591302AAB,1,1,0.0008080585511537919,0.0008080585511537919,0.5,1263,5.0,5.0,369.0,614.0,3.0,3.0,46.0,8.0,4.0,207.5,Khanapur_StatinRD_D (Karnataka),0.6761006289308176,0.6474842767295598,0.2921383647798742,0.379874213836478,0.13364779874213836,0.022230867559606515,0.009880811226506287,0.0032140415023687056,22.495607735495792
IND276140AAA,1,1,1.4663151737464592e-05,1.4663151737464592e-05,0.0,12,1.0,1.0,51.0,57.0,4.0,4.0,86.0,5.0,2.5,68.5,Jiyanpur_Central_DPP_1 (Uttar Pradesh),0.4962264150943396,0.4849056603773585,0.19654088050314467,0.15377358490566037,0.7150943396226415,0.01389429222475407,0.0032618581639309915,0.0018887529102514149,22.485947079474837
IND331701AAA,1,1,0.0004050200290726706,0.0004050200290726706,0.0,1263,1.0,1.0,287.0,280.0,1.0,1.0,15.0,2.0,1.0,151.0,Sidhmukh_MnbzrDPP_D (Rajasthan),0.5748427672955975,0.5506289308176101,0.07610062893081761,0.29654088050314464,0.7150943396226415,0.005557716889901629,0.0071903734708551785,0.000997950134084756,22.471281154502982
IND501301AAC,1,1,0.0004050200290726706,0.0004050200290726706,0.0,1263,1.0,1.0,15.0,32.0,1.0,1.0,14.0,2.0,1.0,14.5,Ghatkesar_Central_D_1 (Telangana),0.5748427672955975,0.5506289308176101,0.07610062893081761,0.03050314465408805,0.7150943396226415,0.005557716889901629,0.0006904663266715237,0.0007301970240294006,22.45789349900021
IND410401AAA,1,1,0.0,0.0,0.0,1263,9.0,9.0,994.0,401.0,11.0,11.0,1135.0,20.0,10.0,1064.5,Lonavala_NngrgnRd_D (Maharashtra),0.18930817610062894,0.18270440251572326,0.6729559748427673,0.8544025157232704,0.7150943396226415,0.05557716889901628,0.05068975205116118,0.009105625805831727,22.367230975826182
IND401501AAA,1,1,0.0,0.0,0.0,2,10.0,10.0,337.0,510.0,10.0,10.0,1699.0,20.0,10.0,1018.0,Boisar_OstwlEmp_D (Maharashtra),0.18930817610062894,0.18270440251572326,0.6729559748427673,0.8452830188679246,0.7150943396226415,0.05557716889901628,0.04847549796907663,0.009014413207900782,22.362670345929633
IND401602AAA,1,1,0.0,0.0,0.0,2,10.0,10.0,1699.0,595.0,10.0,10.0,337.0,20.0,10.0,1018.0,Dahanu_KetyDPP_D (Maharashtra),0.18930817610062894,0.18270440251572326,0.6729559748427673,0.8452830188679246,0.7150943396226415,0.05557716889901628,0.04847549796907663,0.009014413207900782,22.362670345929633
IND413401AAA,1,1,0.0,0.0005389699017014012,1.0,1263,12.0,12.0,2257.0,799.0,14.0,14.0,201.0,26.0,13.0,1229.0,Barshi_Kurduwdi_D (Maharashtra),0.18930817610062894,0.6327044025157232,0.8254716981132075,0.8685534591194969,0.017924528301886792,0.07225031956872117,0.05852297348133122,0.011533565788664971,22.304665710816895
IND722122AAA,1,1,0.0004042274262760509,0.0004042274262760509,0.5,1263,6.0,6.0,443.0,110.0,7.0,7.0,139.0,13.0,6.5,291.0,Bishnupur_StnRdDPP_D (West Bengal),0.5550314465408805,0.5267295597484277,0.47232704402515724,0.5012578616352201,0.13364779874213836,0.03612515978436059,0.013856944900787132,0.0051322178313075225,22.270761834961604
IND852131AAA,2,2,0.00040620893326760005,0.0,0.3,1263,8.0,8.0,474.0,175.0,8.0,8.0,1028.0,16.0,8.0,751.0,Supaul_SadrHsptl_D (Bihar),0.5889937106918239,0.18270440251572326,0.5745283018867925,0.789622641509434,0.2632075471698113,0.04446173511921303,0.035761393884849266,0.007087167583335209,22.266308064701352
IND274304AAA,2,1,5.350068877183026e-06,5.548219576337954e-06,0.0,1263,4.0,4.0,198.0,100.0,2.0,2.0,68.0,6.0,3.0,133.0,Kushinagar_KasyaDPP_D (Uttar Pradesh),0.46635220125786164,0.4547169811320755,0.23018867924528302,0.26446540880503144,0.7150943396226415,0.016673150669704886,0.006333242858435356,0.0023661508035896983,22.264533955273823
IND470113AAA,2,1,3.1704111864788306e-06,3.1704111864788306e-06,0.0,1263,2.0,2.0,44.0,27.0,5.0,5.0,280.0,7.0,3.5,162.0,Bina_Srvdycwk_D (Madhya Pradesh),0.44716981132075473,0.4349056603773585,0.26069182389937107,0.31446540880503143,0.7150943396226415,0.0194520091146557,0.007714175511778403,0.002773913272701131,22.256620191936943
IND246444AAB,1,1,3.963013983098538e-07,3.963013983098538e-07,0.5,3,11.0,11.0,195.0,68.0,11.0,5.0,265.0,22.0,8.0,230.0,Karnaprayag_Umalodge_D (Uttarakhand),0.3940251572327044,0.3767295597484277,0.7286163522012579,0.41823899371069184,0.13364779874213836,0.04446173511921303,0.010952224492031067,0.006065194174259458,22.246655935128064
IND486889AAA,1,2,3.1704111864788306e-06,3.1704111864788306e-06,0.16666666666666666,7,7.0,7.0,744.0,287.0,7.0,7.0,229.0,14.0,7.0,486.5,Singrauli_Ward8DPP_D (Madhya Pradesh),0.44716981132075473,0.4349056603773585,0.5078616352201258,0.6663522012578617,0.3238993710691824,0.0389040182293114,0.02316633571901354,0.005866580247849114,22.206851024971076
IND563130AAA,2,1,0.00013428012379398884,1.5852055932394153e-06,0.5,1263,8.0,8.0,150.0,303.0,8.0,8.0,312.0,16.0,8.0,231.0,Malur_NharuExt_D (Karnataka),0.5185534591194969,0.4160377358490566,0.5745283018867925,0.42044025157232706,0.13364779874213836,0.04446173511921303,0.010999842859387723,0.006067155735505285,22.196439547781555
IND505184AAC,2,2,0.0004042274262760509,0.0004042274262760509,0.5,1263,8.0,6.0,370.0,336.0,5.0,2.0,105.0,13.0,4.0,237.5,Manthani_Chaitnya_D (Telangana),0.5550314465408805,0.5267295597484277,0.47232704402515724,0.43144654088050316,0.13364779874213836,0.022230867559606515,0.011309362247205992,0.003272888339743509,22.1777953603834
IND852118AAA,2,2,0.00040601078256844516,0.0004026422206828115,0.3,1263,2.0,2.0,156.0,154.0,8.0,8.0,85.0,10.0,5.0,120.5,Forbesganj_JhumanCk_D (Bihar),0.5874213836477987,0.5084905660377359,0.3632075471698113,0.24245283018867925,0.2632075471698113,0.02778858444950814,0.005738013266477145,0.003745140059946688,22.16367209733696
IND509124AAA,2,3,3.963013983098538e-07,7.926027966197076e-07,0.75,1263,11.0,11.0,518.0,494.0,12.0,12.0,574.0,23.0,11.5,546.0,JoguGadwal_ColctrOf_D (Telangana),0.3940251572327044,0.3946540880503145,0.7566037735849057,0.7015723270440252,0.038364779874213835,0.06391374423386872,0.02599962857673462,0.009141187878817913,22.04668203545033
IND334001AAB,1,1,0.00020449152152788458,0.0,0.0,1263,2.0,2.0,87.0,38.0,7.0,7.0,779.0,9.0,4.5,433.0,Bikaner_DC (Rajasthan),0.5276729559748428,0.18270440251572326,0.32578616352201256,0.6295597484276729,0.7150943396226415,0.025009726004557326,0.0206187530654324,0.0040072507562851,21.980236751650736
IND402301AAA,1,1,3.963013983098538e-07,3.963013983098538e-07,0.5,3,8.0,8.0,728.0,188.0,13.0,13.0,653.0,21.0,10.5,690.5,Mahad_Govndsgr_D (Maharashtra),0.3940251572327044,0.3767295597484277,0.6993710691823899,0.7720125786163522,0.13364779874213836,0.058356027343967096,0.032880482659771525,0.00872287909287497,21.94086093577582
IND246424AAA,1,1,3.963013983098538e-07,3.963013983098538e-07,0.5,3,10.0,6.0,1352.0,7288.0,11.0,11.0,195.0,21.0,8.5,773.5,Chamoli_CGRoad_D (Uttarakhand),0.3940251572327044,0.3767295597484277,0.6993710691823899,0.7971698113207547,0.13364779874213836,0.04724059356416384,0.03683280715037404,0.007482179904348766,21.87882597634951
IND733129AAA,1,1,5.944520974647807e-06,5.944520974647807e-06,0.0,1263,3.0,3.0,366.0,119.0,2.0,2.0,42.0,5.0,2.5,204.0,Kaliyaganj_FatprDPP_D (West Bengal),0.4710691823899371,0.45849056603773586,0.19654088050314467,0.3767295597484277,0.7150943396226415,0.01389429222475407,0.009714146940757989,0.0021545444590609433,21.85772722295305
IND815353AAA,2,3,0.0006407863359505054,0.0004026422206828115,0.3888888888888889,1263,6.0,6.0,272.0,283.0,2.0,2.0,96.0,8.0,4.0,184.0,Madhupur_Sitarmrd_D (Jharkhand),0.6654088050314465,0.5084905660377359,0.2921383647798742,0.3484276729559748,0.22264150943396227,0.022230867559606515,0.008761779593624853,0.0031679448130917764,21.832925542541386
IND244921AAB,1,2,0.0004087848923566142,0.0012269491291673075,0.5,1263,2.0,2.0,118.0,27.0,4.0,4.0,212.0,6.0,3.0,165.0,Bilaspur_GrmNgriya_D (Uttar Pradesh),0.5940251572327044,0.7990566037735849,0.23018867924528302,0.31855345911949684,0.13364779874213836,0.016673150669704886,0.007857030613848374,0.0024289207634561553,21.81169761049985
IND676509AAA,1,1,7.926027966197076e-07,7.926027966197076e-07,0.0,5,3.0,3.0,56.0,26.0,5.0,5.0,59.0,8.0,4.0,57.5,Malappuram_Munduprm_D (Kerala),0.4110062893081761,0.3946540880503145,0.2921383647798742,0.129874213836478,0.7150943396226415,0.022230867559606515,0.0027380561230077667,0.002919807315494689,21.79064445382505
IND246174AAA,1,1,3.963013983098538e-07,3.963013983098538e-07,0.5,3,11.0,5.0,265.0,2047.0,10.0,6.0,1352.0,21.0,5.5,808.5,SrinagarUK_Srikot_D (Uttarakhand),0.3940251572327044,0.3767295597484277,0.6993710691823899,0.8084905660377358,0.13364779874213836,0.030567442894458955,0.03849945000785703,0.0054455713900579674,21.77699555063497
IND743347AAA,1,1,0.0004042274262760509,0.0004042274262760509,0.5,1263,4.0,4.0,711.0,147.0,8.0,8.0,321.0,12.0,6.0,516.0,Kakdwip_KlngrDPP_D (West Bengal),0.5550314465408805,0.5267295597484277,0.4380503144654088,0.6842767295597484,0.13364779874213836,0.03334630133940977,0.024571077556034913,0.0052226919186360915,21.761134595931804
IND273155AAA,1,1,1.0700137754366053e-05,1.0700137754366053e-05,0.0,1263,1.0,1.0,8.0,24.0,3.0,3.0,277.0,4.0,2.0,142.5,Anandnagar_LohiaDPP_D (Uttar Pradesh),0.48962264150943396,0.4776729559748428,0.15943396226415094,0.2811320754716981,0.7150943396226415,0.011115433779803258,0.0067856173483235955,0.0016830312494601407,21.747673575051625
IND733129AAB,2,1,0.00041492756403041693,0.00041492756403041693,0.16666666666666666,1263,2.0,2.0,42.0,19.0,2.0,2.0,80.0,4.0,2.0,61.0,Kaliyaganj_Central_DPP_1 (West Bengal),0.6509433962264151,0.6251572327044025,0.15943396226415094,0.13930817610062893,0.3238993710691824,0.011115433779803258,0.0029047204087560654,0.0015231640079252581,21.7223846154906
IND504293AAA,2,2,0.0006053503859183017,0.000403831124877741,0.4166666666666667,1263,4.0,4.0,469.0,356.0,4.0,2.0,101.0,8.0,3.0,285.0,Asifabad_PaikjNGR_D (Telangana),0.6597484276729559,0.5116352201257862,0.2921383647798742,0.48867924528301887,0.21823899371069183,0.016673150669704886,0.013571234696647191,0.002664308112955369,21.710259430805003
IND571124AAA,1,1,7.926027966197077e-06,7.926027966197077e-06,0.5,1263,8.0,8.0,1042.0,1418.0,7.0,7.0,109.0,15.0,7.5,575.5,Tirumakudalu_Narasipr_D (Karnataka),0.48050314465408805,0.4679245283018868,0.5411949685534592,0.720440251572327,0.13364779874213836,0.041682876674262216,0.027404370413755996,0.006392036391710154,21.660796788138967
IND600016AAB,0,1,0.0,0.0,0.0,4,18.0,18.0,864.0,867.0,0.0,0.0,0.0,18.0,9.0,432.0,Chennai_Alandur_C (Tamil Nadu),0.18930817610062894,0.18270440251572326,0.6305031446540881,0.6289308176100629,0.7150943396226415,0.05001945200911465,0.02057113469807574,0.0071631839318813785,21.633316429298475
IND415408AAC,1,1,0.00040422742627605087,0.0004042274262760509,0.5,1263,7.0,7.0,1387.0,1681.0,5.0,5.0,716.0,12.0,6.0,1051.5,Shirala_Central_DPP_3 (Maharashtra),0.5421383647798742,0.5267295597484277,0.4380503144654088,0.8522012578616353,0.13364779874213836,0.03334630133940977,0.050070713275524634,0.00627310796577633,21.620259171873723
IND110014AAA,1,1,0.0,0.0,0.0,1263,9.0,9.0,225.0,555.0,9.0,9.0,82.0,18.0,9.0,153.5,Delhi_Bhogal (Delhi),0.18930817610062894,0.18270440251572326,0.6305031446540881,0.3018867924528302,0.7150943396226415,0.05001945200911465,0.007309419389246821,0.0066168891249186205,21.60600168895034
IND423105AAA,2,2,4.359315381408392e-06,4.359315381408392e-06,0.2,1263,6.0,6.0,105.0,115.0,7.0,7.0,263.0,13.0,6.5,184.0,Malegaon_Rawlgaon_D (Maharashtra),0.459748427672956,0.4477987421383648,0.47232704402515724,0.3484276729559748,0.2839622641509434,0.03612515978436059,0.008761779593624853,0.004922330778004058,21.544858677264983
IND284403AAA,1,2,0.0004050200290726708,0.0004050200290726706,0.16666666666666666,1263,2.0,2.0,370.0,101.0,5.0,5.0,311.0,7.0,3.5,340.5,Lalitpur_RjghatRd_D (Uttar Pradesh),0.580503144654088,0.5506289308176101,0.26069182389937107,0.5581761006289309,0.3238993710691824,0.0194520091146557,0.016214054084941643,0.0031240519550812113,21.519410144923874
IND132001AAA,1,3,0.000409379344454079,0.000409379344454079,0.5,1263,5.0,5.0,972.0,898.0,4.0,4.0,111.0,9.0,4.5,541.5,Karnal (Haryana),0.6116352201257862,0.5839622641509434,0.32578616352201256,0.6990566037735849,0.13364779874213836,0.025009726004557326,0.025785345923629664,0.004220080151457306,21.448425391220663
IND000000ACT,0,3,0.0,0.0,1.0,1263,117.0,91.0,6101.0,15842.0,0.0,0.0,0.0,117.0,45.5,3050.5,Delhi_Gateway_HB (Delhi),0.18930817610062894,0.18270440251572326,0.979874213836478,0.9509433962264151,0.017924528301886792,0.2528761184905241,0.1452598296214816,0.037913567141798096,21.43970351432261
IND333028AAA,2,1,0.00041056824864900855,0.00041056824864900855,0.16666666666666666,1263,1.0,0.0,7.0,0.0,3.0,3.0,102.0,4.0,1.5,54.5,Sultana_Central_DPP_1 (Rajasthan),0.6396226415094339,0.6132075471698113,0.15943396226415094,0.12672955974842767,0.3238993710691824,0.008336575334852443,0.0025952010209377963,0.0011595366668449279,21.414895072335955
IND424304AAC,3,2,0.00020508597362534935,0.0004101719472506987,0.625,1263,6.0,6.0,1904.0,70.0,6.0,6.0,313.0,12.0,6.0,1108.5,Sakri_DhuleRoad_D (Maharashtra),0.5311320754716982,0.6072327044025158,0.4380503144654088,0.8578616352201258,0.044968553459119494,0.03334630133940977,0.05278496021485407,0.0063849169567884575,21.37899427551238
IND781124AAA,1,1,0.0002025100145363353,0.0,0.0,1263,3.0,3.0,360.0,85.0,5.0,5.0,124.0,8.0,4.0,242.0,Chhaygaon_GwhRDDPP_D (Assam),0.5235849056603774,0.18270440251572326,0.2921383647798742,0.43427672955974844,0.7150943396226415,0.022230867559606515,0.011523644900310949,0.00328171536534973,21.37792224625491
IND442605AAA,1,1,3.963013983098538e-07,3.963013983098538e-07,0.0,3,3.0,3.0,68.0,52.0,5.0,5.0,384.0,8.0,4.0,226.0,Gadchiroli_Central_DPP_1 (Maharashtra),0.3940251572327044,0.3767295597484277,0.2921383647798742,0.4128930817610063,0.7150943396226415,0.022230867559606515,0.010761751022604439,0.0032503303854165013,21.373208343170198
IND577401AAA,1,2,0.0002015192610405607,0.0,0.3333333333333333,1263,8.0,2.0,450.0,250.0,9.0,9.0,399.0,17.0,5.5,424.5,Sagara_Vardhard_D (Karnataka),0.519496855345912,0.18270440251572326,0.6056603773584905,0.6220125786163522,0.24213836477987422,0.030567442894458955,0.020213996942900814,0.004692331871660484,21.360402757105035
IND209801AAA,1,1,0.0,0.0,0.0,1263,4.0,4.0,2305.0,364.0,13.0,10.0,834.0,17.0,7.0,1569.5,Unnao_VikasRam_D (Uttar Pradesh),0.18930817610062894,0.18270440251572326,0.6056603773584905,0.9009433962264151,0.7150943396226415,0.0389040182293114,0.07473702756627286,0.007990951077079514,21.302063277124418
IND395006AAA,1,1,0.0,0.0,0.0,9,3.0,3.0,985.0,185.0,14.0,14.0,169.0,17.0,8.5,577.0,Surat_Varachha_DC (Gujarat),0.18930817610062894,0.18270440251572326,0.6056603773584905,0.7213836477987421,0.7150943396226415,0.04724059356416384,0.02747579796479098,0.007096733119543805,21.25735237924763
IND627401AAA,1,1,2.774109788168977e-06,2.774109788168977e-06,0.5,10,10.0,10.0,447.0,151.0,6.0,6.0,144.0,16.0,8.0,295.5,Ambasamdrm_Solaiprm_D (Tamil Nadu),0.4449685534591195,0.4317610062893082,0.5745283018867925,0.5094339622641509,0.13364779874213836,0.04446173511921303,0.014071227553892087,0.0061936764358611115,21.2562247022962
IND636016AAA,1,2,7.926027966197076e-07,7.926027966197076e-07,0.16666666666666666,5,11.0,11.0,341.0,246.0,3.0,3.0,31.0,14.0,7.0,186.0,Salem (Tamil Nadu),0.4110062893081761,0.3946540880503145,0.5078616352201258,0.3531446540880503,0.3238993710691824,0.0389040182293114,0.008857016328338166,0.005277131093478167,21.232410013793405
IND421301AAA,1,1,0.0,0.0,0.0,1263,7.0,7.0,230.0,781.0,10.0,10.0,388.0,17.0,8.5,309.0,Mumbai_Kalyan West _Dc (Maharashtra),0.18930817610062894,0.18270440251572326,0.6056603773584905,0.5235849056603774,0.7150943396226415,0.04724059356416384,0.014714075513206954,0.006571034705662228,21.231067458553554
IND845412AAB,1,1,0.0,0.00040918119375492405,0.5,1263,11.0,9.0,282.0,341.0,11.0,11.0,478.0,22.0,10.0,380.0,Chakia_Wardno10_D (Bihar),0.18930817610062894,0.5688679245283019,0.7286163522012579,0.5937106918238994,0.13364779874213836,0.05557716889901628,0.018094979595529588,0.0077629371330632975,21.18217201388587
IND402107AAA,1,1,3.963013983098538e-07,3.963013983098538e-07,0.5,3,11.0,11.0,459.0,217.0,8.0,8.0,728.0,19.0,9.5,593.5,Pen_BljiMrkt_D (Maharashtra),0.3940251572327044,0.3767295597484277,0.6509433962264151,0.7254716981132076,0.13364779874213836,0.05279831045406547,0.028261501026175816,0.00783085326606486,21.169844550095696
