source_center,destination_center,observation_count,trip_count,route_type_count,median_osrm_time_min,median_osrm_distance_km,median_actual_movement_min,median_actual_elapsed_min,median_movement_delay_ratio,mean_movement_delay_ratio,median_excess_min,total_excess_min,breach_rate,chronic_delay,sla_breach_contribution_pct,corridor_priority_score,recommended_intervention
IND787001AAA,IND787057AAA,8,8,1,47.0,66.50375,132.5,159.5,2.7429787234042555,2.770851063829787,84.5,671.0,1.0,True,0.04446173511921303,71.86004784688996,Audit departure window and facility handoff
IND245101AAA,IND245304AAA,15,15,1,18.0,15.1691,42.0,95.0,2.3333333333333335,2.380411282792687,25.0,379.0,1.0,True,0.08336575334852443,71.85506379585327,Assess parallel route and capacity relief
IND160002AAC,IND142001AAB,12,12,1,119.5,165.5995,221.0,361.0,1.8272542372881357,1.8196672819908597,101.0,1187.0,1.0,True,0.06669260267881955,71.85007974481658,Audit departure window and facility handoff
IND501359AAE,IND518002AAA,12,12,1,139.0,194.5978,245.5,411.5,1.7789855072463767,1.8395119600337269,107.5,1397.0,1.0,True,0.06669260267881955,71.80422647527911,Audit departure window and facility handoff
IND608301AAA,IND639104AAB,11,11,1,119.0,148.53779999999998,229.0,240.0,1.9411764705882353,1.8679649400837002,112.0,1135.0,1.0,True,0.06113488578891791,71.78528708133972,Audit departure window and facility handoff
IND000000ACB,IND474003AAA,2,2,1,253.0,304.9602,1134.5,1371.0,4.475174978127734,4.475174978127734,881.5,1763.0,1.0,False,0.011115433779803258,71.77531897926634,Monitor; current evidence does not justify capital action
IND110037AAM,IND110024AAA,11,11,1,24.0,24.7317,66.0,221.0,2.72,2.623820760559891,42.0,435.0,1.0,True,0.06113488578891791,71.75538277511961,Audit departure window and facility handoff
IND173025AAA,IND160002AAC,8,8,1,100.0,106.6836,225.0,297.0,2.239009900990099,2.372569153974221,124.5,1102.0,1.0,True,0.04446173511921303,71.74242424242424,Audit departure window and facility handoff
IND562132AAA,IND302014AAA,7,7,1,1366.0,1854.5323,2655.0,2984.0,1.9436310395314789,1.9217710570356459,1289.0,8814.0,1.0,True,0.0389040182293114,71.68859649122808,Audit departure window and facility handoff
IND421302AAG,IND422011AAD,14,14,1,97.5,137.0587,169.0,413.0,1.731958762886598,1.7630819649811935,71.0,1047.0,1.0,True,0.0778080364586228,71.66666666666666,Audit departure window and facility handoff
IND713128AAB,IND731204AAB,11,11,1,18.0,24.8792,52.0,79.0,2.8,3.0852737905369483,34.0,416.0,1.0,True,0.06113488578891791,71.66168261562999,Audit departure window and facility handoff
IND147001AAD,IND160002AAC,5,5,1,34.0,45.9474,130.0,210.0,4.193548387096774,4.001577716658281,99.0,760.0,1.0,True,0.02778858444950814,71.6566985645933,Audit departure window and facility handoff
IND560099AAB,IND560058AAB,29,29,1,38.0,32.3586,63.0,135.0,1.641025641025641,1.8819805178651883,25.0,945.0,0.8275862068965517,True,0.1333852053576391,71.63676236044657,Assess parallel route and capacity relief
IND614620AAA,IND630561AAA,12,12,1,74.0,105.50735,146.5,170.0,1.9797297297297298,1.9542218931260027,72.5,847.0,1.0,True,0.06669260267881955,71.63177830940988,Audit departure window and facility handoff
IND854326AAB,IND852131AAA,7,7,1,95.0,134.6026,237.0,316.0,2.4947368421052634,2.481330987042073,142.0,984.0,1.0,True,0.0389040182293114,71.56598883572568,Audit departure window and facility handoff
IND281121AAB,IND110037AAM,9,9,1,119.0,152.82379999999998,247.0,275.0,2.0756302521008405,2.1195790934076078,128.0,1200.0,1.0,True,0.05001945200911465,71.55303030303031,Audit departure window and facility handoff
IND741126AAB,IND741156AAA,13,13,1,17.0,23.778,43.0,64.0,2.588235294117647,2.706315987933635,26.0,363.0,1.0,True,0.07225031956872117,71.5370813397129,Audit departure window and facility handoff
IND518102AAA,IND518002AAA,10,10,1,132.0,176.06165,258.0,326.5,1.9694656488549618,1.9783807500135815,127.0,1294.0,1.0,True,0.05557716889901628,71.52113237639554,Audit departure window and facility handoff
IND421302AAG,IND413002AAA,7,7,1,310.0,411.7283,636.0,829.0,2.064935064935065,2.108777120779346,328.0,2403.0,1.0,True,0.0389040182293114,71.5171451355662,Audit departure window and facility handoff
IND783370AAC,IND783301AAA,8,8,1,48.0,67.64439999999999,127.5,155.0,2.635416666666667,2.765818105466762,78.5,698.0,1.0,True,0.04446173511921303,71.46032695374801,Audit departure window and facility handoff
IND411033AAA,IND501359AAE,11,11,1,480.0,632.2850999999999,791.0,1022.0,1.6479166666666667,1.6876008001008003,311.0,3632.0,1.0,True,0.06113488578891791,71.44537480063796,Audit departure window and facility handoff
IND481661AAA,IND842003AAB,5,5,1,73.0,103.9204,232.0,367.0,3.1780821917808217,3.5643835616438357,159.0,936.0,1.0,True,0.02778858444950814,71.44437799043062,Audit departure window and facility handoff
IND160002AAC,IND160102AAC,24,24,1,35.0,44.63235,61.0,228.5,1.7680672268907562,1.8841182931700173,26.5,730.0,1.0,True,0.1333852053576391,71.39952153110049,Assess parallel route and capacity relief
IND411033AAA,IND411036AAA,24,24,1,28.5,25.74895,49.0,199.0,1.75,2.101062243950175,21.0,753.0,1.0,True,0.1333852053576391,71.39852472089314,Assess parallel route and capacity relief
IND508001AAA,IND501359AAE,14,14,1,87.0,116.5094,153.5,250.5,1.7543103448275863,1.7983095076805375,66.0,975.0,1.0,True,0.0778080364586228,71.38855661881976,Audit departure window and facility handoff
IND530012AAA,IND530043AAA,10,10,1,18.0,21.627499999999998,54.5,95.0,2.9879227053140096,3.2771751843376555,36.5,433.0,1.0,True,0.05557716889901628,71.3676236044657,Audit departure window and facility handoff
IND842003AAB,IND483501AAA,8,8,1,58.0,80.42410000000001,144.0,226.5,2.4827586206896552,2.7089056107539453,86.0,797.0,1.0,True,0.04446173511921303,71.33871610845294,Audit departure window and facility handoff
IND411021AAA,IND411033AAA,21,21,1,15.0,12.9607,29.0,79.0,2.0,2.671918161203876,15.0,501.0,0.7142857142857143,True,0.08336575334852443,71.32276714513557,Assess parallel route and capacity relief
IND403702AAA,IND575004AAB,8,8,1,264.0,301.88185,528.0,624.5,1.9968409617198892,2.046486669977156,263.5,2213.0,1.0,True,0.04446173511921303,71.24601275917067,Audit departure window and facility handoff
IND313001AAB,IND382430AAB,7,7,1,191.0,270.05240000000003,409.0,503.0,2.141361256544503,2.2566779760264537,218.0,1679.0,1.0,True,0.0389040182293114,71.24202551834131,Audit departure window and facility handoff
IND600056AAB,IND524003AAA,14,14,1,150.5,186.65370000000001,241.5,434.5,1.6099999999999999,1.6296954785292044,91.5,1326.0,1.0,True,0.0778080364586228,71.20813397129186,Audit departure window and facility handoff
IND523002AAA,IND600056AAB,11,11,1,253.0,331.1279,438.0,502.0,1.7312252964426877,1.7327709962246411,185.0,2043.0,1.0,True,0.06113488578891791,71.17224880382776,Audit departure window and facility handoff
IND813102AAA,IND812002AAA,12,12,1,40.0,43.4935,86.0,116.0,2.15,2.1766768292682928,46.0,567.0,1.0,True,0.06669260267881955,71.14134768740033,Audit departure window and facility handoff
IND421302AAG,IND395023AAA,6,6,1,189.0,253.55155000000002,428.5,575.0,2.2552631578947366,2.5216660149190946,238.5,1727.0,1.0,True,0.03334630133940977,71.1383572567783,Audit departure window and facility handoff
IND209304AAA,IND211002AAB,14,14,1,139.0,196.4495,247.0,441.0,1.6223021582733814,1.5945182663285906,86.5,1242.0,0.9285714285714286,True,0.07225031956872117,71.11443381180223,Audit departure window and facility handoff
IND302006AAA,IND302014AAB,9,9,1,12.0,14.0073,54.0,74.0,4.583333333333333,4.3978947341692445,43.0,382.0,1.0,True,0.05001945200911465,71.09649122807018,Audit departure window and facility handoff
IND382715AAA,IND382430AAB,12,12,1,54.0,61.001599999999996,110.0,132.0,2.0,2.139495584778604,55.0,740.0,1.0,True,0.06669260267881955,71.09250398724083,Audit departure window and facility handoff
IND382430AAB,IND389001AAA,15,15,1,98.0,136.6921,164.0,482.0,1.6734693877551021,1.6794286771548324,66.0,1003.0,1.0,True,0.08336575334852443,71.07157097288676,Assess parallel route and capacity relief
IND535001AAA,IND530012AAA,6,6,1,57.5,72.22954999999999,177.0,248.5,3.150460898007731,3.1297426260513403,121.0,731.0,1.0,True,0.03334630133940977,71.02671451355663,Audit departure window and facility handoff
IND302014AAA,IND313001AAB,8,8,1,287.5,405.52225000000004,567.0,856.0,1.9655532860747327,1.9840063581293363,278.5,2271.0,1.0,True,0.04446173511921303,70.96092503987241,Audit departure window and facility handoff
IND503111AAC,IND503185AAA,15,15,1,61.0,79.6958,107.0,138.0,1.7833333333333334,1.865298196133733,47.0,787.0,1.0,True,0.08336575334852443,70.94896331738437,Assess parallel route and capacity relief
IND741123AAB,IND741126AAB,11,11,1,32.0,43.649,78.0,99.0,2.393939393939394,2.456095041322314,46.0,517.0,1.0,True,0.06113488578891791,70.94796650717704,Audit departure window and facility handoff
IND798601AAA,IND785001AAA,4,4,1,76.5,105.56455,294.0,768.5,3.843643198906357,3.878716678058783,217.5,881.0,1.0,False,0.022230867559606515,70.78748006379585,Monitor; current evidence does not justify capital action
IND396232AAA,IND396191AAC,10,10,1,14.0,16.40865,50.0,69.0,3.571428571428571,3.6565934065934065,36.0,365.0,1.0,True,0.05557716889901628,70.74960127591706,Audit departure window and facility handoff
IND421302AAN,IND400072AAB,12,12,1,22.0,27.85315,51.0,122.5,2.5543478260869565,2.49710665002427,30.5,385.0,1.0,True,0.06669260267881955,70.7396331738437,Audit departure window and facility handoff
IND110044AAB,IND201007AAA,11,11,1,23.0,19.7873,58.0,152.0,2.5217391304347827,2.8652148247009905,35.0,450.0,1.0,True,0.06113488578891791,70.71969696969698,Audit departure window and facility handoff
IND781018AAB,IND793001AAA,10,10,1,99.5,126.4936,201.0,338.0,2.0251020408163267,1.9927727038009924,101.5,986.0,1.0,True,0.05557716889901628,70.69577352472089,Audit departure window and facility handoff
IND560043AAC,IND562132AAA,12,12,1,40.5,29.6662,82.0,150.0,2.001190476190476,2.4212349980642665,41.0,693.0,1.0,True,0.06669260267881955,70.69377990430623,Audit departure window and facility handoff
IND515201AAA,IND515301AAA,11,11,1,22.0,31.2836,59.0,73.0,2.6818181818181817,2.7022483445408345,37.0,408.0,1.0,True,0.06113488578891791,70.68979266347687,Audit departure window and facility handoff
IND401104AAA,IND421302AAG,11,11,1,25.0,27.978900000000003,57.0,146.0,2.28,3.0392628583537675,32.0,546.0,1.0,True,0.06113488578891791,70.66786283891548,Audit departure window and facility handoff
IND136027AAA,IND132039AAA,14,14,1,35.0,39.973749999999995,66.0,134.5,1.9264705882352942,2.258042316025509,31.5,623.0,1.0,True,0.0778080364586228,70.62599681020734,Audit departure window and facility handoff
IND301019AAA,IND301705AAA,6,6,1,47.5,55.1292,156.0,190.0,3.276595744680851,3.360698002605297,108.0,675.0,1.0,True,0.03334630133940977,70.60805422647528,Audit departure window and facility handoff
IND431708AAA,IND431514AAA,15,15,1,29.0,41.4145,60.0,69.0,2.0689655172413794,2.030623973727422,31.0,445.0,1.0,True,0.08336575334852443,70.5512360446571,Assess parallel route and capacity relief
IND402109AAA,IND402301AAA,13,13,1,47.0,63.0064,93.0,97.0,1.9583333333333333,2.066485111917582,45.0,653.0,1.0,True,0.07225031956872117,70.5322966507177,Audit departure window and facility handoff
IND731237AAB,IND731224AAA,9,9,1,20.0,28.0297,64.0,78.0,3.238095238095238,3.382037163616111,45.0,426.0,1.0,True,0.05001945200911465,70.5073763955343,Audit departure window and facility handoff
IND242221AAA,IND207247AAB,5,5,1,90.0,89.5042,283.0,309.0,3.10989010989011,2.8953113553113554,192.0,855.0,1.0,True,0.02778858444950814,70.49142743221691,Audit departure window and facility handoff
IND600008AAA,IND600044AAC,11,11,1,37.0,44.1964,82.0,139.0,2.2162162162162162,2.410235354972197,45.0,584.0,1.0,True,0.06113488578891791,70.47348484848486,Audit departure window and facility handoff
IND731301AAA,IND713205AAB,12,12,1,71.0,76.603,131.0,150.0,1.8714285714285714,2.0472906417958803,61.0,897.0,1.0,True,0.06669260267881955,70.46451355661883,Audit departure window and facility handoff
IND757037AAA,IND756100AAC,5,5,1,119.0,165.3055,328.0,597.0,2.7563025210084033,2.698045539472074,209.0,1012.0,1.0,True,0.02778858444950814,70.4475677830941,Audit departure window and facility handoff
IND562132AAA,IND518002AAA,12,12,1,286.0,346.25845000000004,453.0,543.0,1.5867807630965527,1.5826834732553061,167.5,1997.0,1.0,True,0.06669260267881955,70.42264752791068,Audit departure window and facility handoff
IND521225AAB,IND521301AAA,13,13,1,45.0,61.0652,84.0,224.0,1.8666666666666667,2.3089931345250494,39.0,763.0,1.0,True,0.07225031956872117,70.39972089314195,Audit departure window and facility handoff
IND462022AAA,IND465669AAB,10,10,1,68.0,97.11585,144.5,201.0,2.125,2.1324790097739292,76.5,772.0,1.0,True,0.05557716889901628,70.316985645933,Audit departure window and facility handoff
IND600076AAB,IND600032AAB,13,13,1,18.0,19.451,46.0,56.0,2.526315789473684,2.4550157444894287,28.0,347.0,1.0,True,0.07225031956872117,70.29804625199361,Audit departure window and facility handoff
IND580028AAA,IND590016AAA,7,7,1,74.0,103.0015,161.0,809.0,2.1733333333333333,3.521244688915922,87.0,1296.0,1.0,True,0.0389040182293114,70.29106858054227,Audit departure window and facility handoff
IND508377AAB,IND501359AAE,10,10,1,115.0,155.28125,217.5,269.0,1.891304347826087,2.1376633369317677,102.5,1314.0,1.0,True,0.05557716889901628,70.27611642743221,Audit departure window and facility handoff
IND395023AAA,IND396191AAC,10,10,1,76.0,104.17615,155.0,382.5,2.052982456140351,2.1587739804055595,79.5,880.0,1.0,True,0.05557716889901628,70.25817384370016,Audit departure window and facility handoff
IND562132AAA,IND573201AAB,16,16,1,132.5,165.34975,197.5,355.5,1.4849624060150375,1.5707734967507896,64.5,1214.0,1.0,True,0.08892347023842606,70.22328548644339,Assess parallel route and capacity relief
IND211002AAB,IND211013AAA,7,7,1,15.0,20.5758,74.0,138.0,5.071428571428571,5.3457482993197285,58.0,446.0,1.0,True,0.0389040182293114,70.1804226475279,Audit departure window and facility handoff
IND671315AAA,IND575004AAB,2,2,1,78.0,80.5539,625.5,824.5,8.01923076923077,8.01923076923077,547.5,1095.0,1.0,False,0.011115433779803258,70.11562998405103,Monitor; current evidence does not justify capital action
IND174001AAA,IND175018AAA,10,10,1,27.0,38.16155,68.0,108.5,2.566951566951567,2.7751729751729752,41.5,476.0,1.0,True,0.05557716889901628,70.04385964912281,Audit departure window and facility handoff
IND262701AAA,IND262802AAA,14,14,1,24.0,33.394999999999996,51.0,80.5,2.145833333333333,2.243271221532091,27.5,413.0,1.0,True,0.0778080364586228,69.96710526315789,Audit departure window and facility handoff
IND271001AAA,IND271210AAA,1,1,1,50.0,70.69439999999999,2536.0,2559.0,50.72,50.72,2486.0,2486.0,1.0,False,0.005557716889901629,69.92025518341308,Monitor; current evidence does not justify capital action
IND431603AAA,IND431708AAA,14,14,1,23.0,32.39319999999999,46.5,108.0,2.0217391304347827,2.527950310559006,23.5,492.0,1.0,True,0.0778080364586228,69.91228070175438,Audit departure window and facility handoff
IND577201AAA,IND562132AAA,10,10,1,214.5,288.7749,384.0,482.5,1.7943925233644862,1.8048378983931563,170.0,1729.0,1.0,True,0.05557716889901628,69.89234449760767,Audit departure window and facility handoff
IND826004AAA,IND815351AAA,6,6,1,38.0,53.0085,127.0,178.5,3.4722222222222223,3.549339986839987,89.0,596.0,1.0,True,0.03334630133940977,69.87041467304624,Audit departure window and facility handoff
IND431001AAB,IND431136AAC,11,11,1,11.0,14.2987,37.0,106.0,3.090909090909091,3.789701207883026,25.0,329.0,1.0,True,0.06113488578891791,69.85047846889952,Audit departure window and facility handoff
IND342902AAA,IND302014AAA,5,5,1,186.0,244.4337,458.0,545.0,2.3870967741935485,2.511281556802244,266.0,1408.0,1.0,True,0.02778858444950814,69.81259968102074,Audit departure window and facility handoff
IND560099AAB,IND560085AAA,12,12,1,22.0,18.8378,54.0,152.0,2.359848484848485,2.6355242932760095,31.0,410.0,1.0,True,0.06669260267881955,69.80761562998406,Audit departure window and facility handoff
IND132103AAB,IND131028AAB,5,5,1,44.0,58.1426,173.0,313.0,4.119047619047619,3.835864859777903,131.0,625.0,1.0,True,0.02778858444950814,69.80163476874004,Audit departure window and facility handoff
IND842001AAA,IND845412AAB,11,11,1,34.0,49.3673,80.0,123.0,2.342857142857143,2.2641595481167673,47.0,478.0,1.0,True,0.06113488578891791,69.79764752791068,Audit departure window and facility handoff
IND560058AAB,IND560099AAB,15,15,1,37.0,38.151900000000005,68.0,97.0,1.837837837837838,2.058485820995826,31.0,604.0,0.8,True,0.06669260267881955,69.78070175438596,Assess parallel route and capacity relief
IND142001AAB,IND152026AAA,20,20,1,62.0,79.8751,103.5,147.0,1.6693548387096775,1.6326648446484182,42.0,788.0,1.0,True,0.11115433779803256,69.76475279106859,Assess parallel route and capacity relief
IND110037AAM,IND110020AAB,6,6,1,25.5,26.762549999999997,100.5,211.5,3.880740740740741,4.625631528964862,74.5,556.0,1.0,True,0.03334630133940977,69.7567783094099,Audit departure window and facility handoff
IND785682AAA,IND786001AAB,10,10,1,63.0,88.27799999999999,135.5,179.5,2.1179315476190474,2.166957701686351,71.5,732.0,1.0,True,0.05557716889901628,69.74980063795854,Audit departure window and facility handoff
IND131028AAB,IND247667AAB,10,10,1,140.0,163.82690000000002,264.0,442.5,1.879078014184397,1.873890577507599,123.5,1227.0,1.0,True,0.05557716889901628,69.74282296650716,Audit departure window and facility handoff
IND000000ACB,IND521225AAB,5,5,1,1283.0,1729.0893999999998,2606.0,2867.0,2.0327613104524183,2.011694996248798,1324.0,6488.0,1.0,True,0.02778858444950814,69.73086124401915,Audit departure window and facility handoff
IND825301AAA,IND825409AAA,8,8,1,41.0,58.3537,109.5,168.0,2.7045731707317073,2.7026386469221837,69.0,559.0,1.0,True,0.04446173511921303,69.72388357256779,Audit departure window and facility handoff
IND000000ACB,IND390022AAA,8,8,1,695.0,913.333,1245.0,1399.5,1.792660626541994,1.8404523658291825,550.5,4669.0,1.0,True,0.04446173511921303,69.72089314194577,Audit departure window and facility handoff
IND751002AAB,IND760003AAB,8,8,1,136.0,181.32594999999998,269.0,409.0,2.0000829279080055,2.2820136289323765,134.5,1395.0,1.0,True,0.04446173511921303,69.63118022328548,Audit departure window and facility handoff
